Rating,avg_salary,age,avg_revenue,avg_size,desc_len,private,python_,R_,spark_,aws_,excel_,analyst,data engineer,data scientist,director,manager,mle,seniority,Bio + Healthcare,Defense + Manufacturing + Petroleum,Education + Consumer,Finance + Legal + Insurance,IT + Media + TC,Land + Travel
1.7112624733760393,0.6701714486556584,-0.9310281872614247,-0.7015405871555822,-0.7769995686768945,1.1692952335632538,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-2.9543748457389984,-0.03705111454481458,-0.5955906299474325,-0.7784303159944479,-0.95994964871289,0.08151211634207191,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.15499245426997577,-1.1686072156655714,2.974423372894342,1.8096727789622533,0.9263287626927199,1.974103484253549,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.7148689325637808,-1.2110405694575996,-1.0508273148735647,0.5540660959033356,-0.8779375438691679,-0.7888404241460232,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.21825853125922678,-0.8574292878573633,-0.9310281872614247,-0.7789739807438136,-0.9347151549148217,-1.8079280837906646,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.40488402402382845,0.5853047410716017,-0.7393495830820006,0.1269009356874151,-0.20922345822035635,-0.07919744037368787,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.15499245426997577,-0.6452625188972213,-1.0029076638287087,1.8096727789622533,1.5570649351754386,1.3678188036238983,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0.7781350095530318,0.4155713259034881,-0.6435102809922886,-0.7597903817304805,-0.8779375438691679,0.056302774112148804,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.5282434397991791,0.16097120315131785,2.327508083788785,-0.5850409980057857,0.9263287626927199,2.0106570304869376,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.40488402402382845,0.9813493764638666,-0.7872692341268566,-0.7746764403440656,-0.9347151549148217,-0.6067029265348288,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.0881199180929833,-0.9847293492334483,-0.21223342158858424,-0.7597903817304805,-0.20922345822035635,-0.23738606286645533,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-5.193880758914217,-0.10777337086486187,-0.4877714150965064,-0.7789739807438136,-0.95994964871289,-0.10440678260361097,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.21825853125922678,0.5145824847515543,-0.4518316768128644,1.8096727789622533,1.5570649351754386,0.5718338227140762,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.5282434397991791,0.07610449556726111,0.45864169303940017,-0.7746764403440656,1.5570649351754386,-0.9029126977364252,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
2.2711389516698435,0.9389160226718382,-0.8591487106941407,-0.7402572839496979,-0.9347151549148217,-0.1321370590565264,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.4613709036221867,-0.2067845297129281,-0.4877714150965064,-0.7789739807438136,-0.95994964871289,-2.0921634174330475,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.15499245426997577,0.9530604739358476,-0.3080727236782963,-0.7597903817304805,-0.20922345822035635,0.06323534322537766,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7781350095530318,1.2642384017440558,-0.020554817409160125,1.8096727789622533,1.5570649351754386,0.30839619641137983,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.9014944253283824,-1.0837405080815146,-0.7633094086044286,-0.5850409980057857,-0.7769995686768945,-0.07604627259494748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.15499245426997577,0.06196004430325164,-0.7153897575595726,-0.7015405871555822,-0.20922345822035635,-1.6371347901829356,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.9014944253283824,-1.0837405080815146,-0.7633094086044286,-0.5850409980057857,-0.7769995686768945,-0.07604627259494748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.40488402402382845,1.2642384017440558,0.7221997737861083,1.8096727789622533,1.5570649351754386,0.4867522926880858,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.15499245426997577,0.4014268746394787,-0.7633094086044286,-0.39087501608945824,-0.20922345822035635,-0.16995107240141105,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0.40488402402382845,1.547127427024245,-0.8112290596492846,-0.39087501608945824,-0.20922345822035635,0.038026000995454556,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.40488402402382845,1.5895607808162733,1.4889141905038048,1.8096727789622533,1.5570649351754386,-0.36847464246205547,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
-1.0881199180929833,0.04781559303924218,0.41072204199454415,-0.39087501608945824,0.9263287626927199,0.5434733127054128,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-2.2078728746805925,-0.8291403853293443,-0.7153897575595726,-0.7694986808262969,-0.8779375438691679,-1.8551956004717705,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
0.0316330384946251,0.34484906958344086,1.704552620205657,1.8096727789622533,1.5570649351754386,-0.22667209241873804,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2.084513458905243,-0.8149959340653349,-0.9070683617389966,-0.7787021483691308,-0.9347151549148217,-0.486328317386946,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1.8978879661406403,0.06196004430325164,-0.4997513278577204,-0.7694986808262969,-0.8779375438691679,-0.9829523593164311,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
-0.5282434397991791,1.2783828530080652,-0.8591487106941407,-0.39087501608945824,-0.7769995686768945,0.02163992854600454,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.21825853125922678,0.30241571579141246,-0.8351888851717126,-0.7694986808262969,-0.9347151549148217,-0.5915773211968749,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2.084513458905243,0.6984603511836773,-0.33203254920072434,-0.7694986808262969,-0.8779375438691679,-0.5077562582823806,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.21825853125922678,-0.09362891960085241,-0.4518316768128644,1.8096727789622533,1.5570649351754386,-0.4043979551396959,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5915095167884293,0.1468267518873084,0.3388425654272601,-0.7015405871555822,-0.20922345822035635,-0.7579589799143674,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.7112624733760393,1.7875830985124057,-0.8351888851717126,-0.7015405871555822,-0.8779375438691679,-0.4724631791604883,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.1513859950822352,0.07610449556726111,-0.4997513278577204,-0.7015405871555822,-0.9347151549148217,-0.036971792138566675,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0316330384946251,1.4622607194401882,-0.37995220024558035,-0.7772653201029499,-0.9347151549148217,-0.10188584838061866,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
0.21825853125922678,1.8441609035684436,-0.4518316768128644,1.8096727789622533,1.5570649351754386,0.7136363727573937,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.338011487846836,-0.2067845297129281,-0.8831085362165687,-0.7015405871555822,-0.7769995686768945,1.348911796951456,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0
1.1513859950822352,-1.3666295333617038,1.2493159352795247,-0.7597903817304805,-0.7769995686768945,0.50502906580478,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
0.21825853125922678,0.811615961295753,-0.9310281872614247,-0.1319870402010216,-0.20922345822035635,-0.5669982125226999,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.34161794703457743,-1.0271627030254766,1.608713318115945,0.1269009356874151,1.5570649351754386,2.5539183555417804,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
1.7112624733760393,-1.7202408149619404,-0.5955906299474325,-0.7015405871555822,-0.9347151549148217,1.4321026263102021,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1.1513859950822352,-0.22092898097693756,-0.8471687979329267,-0.7789739807438136,-0.9347151549148217,-0.5663679789669518,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.0316330384946251,0.9813493764638666,-0.9070683617389966,-0.7789739807438136,-0.9347151549148217,-0.9879942277624157,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.7148689325637808,-0.7442736777452875,1.8483115733402251,0.5540660959033356,-0.8779375438691679,-0.5909470876411269,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5282434397991791,-1.7060963636979307,0.6742801227412523,-0.7015405871555822,-0.20922345822035635,-1.1972317682707776,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.21825853125922678,0.30241571579141246,-0.47579150233529244,1.8096727789622533,1.5570649351754386,1.0671973975320652,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.7781350095530318,2.1270499288486326,-0.8591487106941407,-0.7015405871555822,-0.7769995686768945,-0.0073508150184070295,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.21825853125922678,0.8681937663517908,-0.4518316768128644,1.8096727789622533,1.5570649351754386,0.8598505576909478,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.9014944253283824,0.3165601670554219,0.14716396124783598,0.1269009356874151,0.9263287626927199,0.10798192568349117,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.40488402402382845,3.060583712273257,-0.8831085362165687,-0.7597903817304805,-0.9347151549148217,-0.9287522735220964,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.338011487846836,1.1369383403679705,-0.9549880127838527,-0.7789739807438136,-0.9347151549148217,-0.7907311248132675,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.5915095167884293,-0.3057956885609943,-0.6435102809922886,-0.7772653201029499,-0.9347151549148217,0.49872673024729924,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.274745410857585,-0.03705111454481458,-0.5237111533801484,-0.39087501608945824,-0.20922345822035635,0.2875984890716933,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.1513859950822352,-0.9988738004974578,-0.6914299320371445,-0.7597903817304805,-0.8779375438691679,0.9272855481559921,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0316330384946251,-0.3340845910890132,-0.8831085362165687,1.8096727789622533,1.5570649351754386,-0.9451383459715464,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.7148689325637808,-0.6169736163692024,1.4050548011753068,-0.7015405871555822,-0.20922345822035635,-0.16364873684393028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.5282434397991791,-0.03705111454481458,-0.18827359606615623,-0.1319870402010216,-0.20922345822035635,-0.754177578579879,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.5282434397991791,0.288271264527403,1.6805927946832289,1.8096727789622533,1.5570649351754386,0.12562846524443733,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1.1513859950822352,-1.5080740460017983,-0.6914299320371445,-0.7694986808262969,-0.9347151549148217,0.7690969256632245,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5915095167884293,-0.4472402012010889,4.052615521403602,1.8096727789622533,1.5570649351754386,0.52141513825423,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.5915095167884293,-1.0413071542894863,-0.8351888851717126,-0.7015405871555822,-0.7769995686768945,0.24411237372507594,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.34161794703457743,-1.0271627030254766,1.608713318115945,0.1269009356874151,1.5570649351754386,2.5539183555417804,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
-0.5282434397991791,0.04781559303924218,2.7108652921476337,-0.39087501608945824,-0.20922345822035635,-1.161308455593137,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.1513859950822352,-0.9988738004974578,-0.6914299320371445,-0.7597903817304805,-0.8779375438691679,0.9272855481559921,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.7148689325637808,-0.6169736163692024,1.4050548011753068,-0.7015405871555822,-0.20922345822035635,-0.16364873684393028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0316330384946251,-0.3340845910890132,-0.8831085362165687,1.8096727789622533,1.5570649351754386,-0.9451383459715464,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.5282434397991791,-0.03705111454481458,-0.18827359606615623,-0.1319870402010216,-0.20922345822035635,-0.754177578579879,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-3.3276258312682017,1.0096382789918854,-0.9310281872614247,0.5540660959033356,-0.8779375438691679,0.08025164923057575,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.274745410857585,-0.10777337086486187,1.4409945394589487,1.8096727789622533,1.5570649351754386,0.07962141567482768,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.5282434397991791,0.288271264527403,1.6805927946832289,1.8096727789622533,1.5570649351754386,0.12562846524443733,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.15499245426997577,-1.1686072156655714,2.974423372894342,1.8096727789622533,0.9263287626927199,1.974103484253549,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.15499245426997577,-1.1686072156655714,2.974423372894342,1.8096727789622533,0.9263287626927199,0.7218294089821188,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2.084513458905243,0.4438602284315071,-0.42787185129043637,0.5540660959033356,-0.8779375438691679,-0.4403212678173363,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0316330384946251,-0.3340845910890132,-0.8831085362165687,1.8096727789622533,1.5570649351754386,-1.3182366109744084,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0316330384946251,-0.48967355499311727,-0.28411289815586827,-0.7015405871555822,-0.8779375438691679,1.0432485224136383,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
0.7781350095530318,-0.8857181903853821,-0.28411289815586827,-0.7746764403440656,-0.9347151549148217,1.0319043184101728,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.274745410857585,0.11853784935928947,1.776432096772941,1.8096727789622533,1.5570649351754386,-0.07478580548345133,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.274745410857585,-0.6452625188972213,-0.5955906299474325,0.5540660959033356,-0.8779375438691679,1.1774882697879787,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
0.0316330384946251,-0.8149959340653349,-0.6435102809922886,-0.7597903817304805,-0.7769995686768945,0.7029224023096764,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.34161794703457743,-1.5646518510578362,-0.8831085362165687,-0.7597903817304805,-0.9347151549148217,0.5756152240485647,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0.9647605023176327,-0.5462513600491551,-0.6914299320371445,-0.7746764403440656,-0.9347151549148217,-0.7579589799143674,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.21825853125922678,0.5004380334875449,1.6566329691608008,1.8096727789622533,1.5570649351754386,1.1415649571103383,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.7148689325637808,-0.41895129867306996,0.9378382034879604,1.8096727789622533,1.5570649351754386,-0.03129969013683398,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.34161794703457743,-1.1120294106095334,-0.9310281872614247,-0.1319870402010216,-0.20922345822035635,-1.0497571162257273,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.7781350095530318,1.6319941346083016,-0.020554817409160125,1.8096727789622533,1.5570649351754386,-1.176434060931091,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.274745410857585,-0.8857181903853821,1.824351747817797,1.8096727789622533,1.5570649351754386,0.6896874976389668,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.34161794703457743,-0.48967355499311727,0.5544809951291122,1.8096727789622533,1.5570649351754386,-0.10566724971510713,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.5246369806114368,0.5287269360155638,0.07528448468055193,1.8096727789622533,1.5570649351754386,0.5176337369197416,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.9014944253283824,-0.1643511759208997,0.14716396124783598,0.1269009356874151,1.5570649351754386,0.5712035891583281,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.0881199180929833,1.2218050479520273,0.41072204199454415,-0.39087501608945824,0.9263287626927199,1.2644605004812135,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.15499245426997577,-0.43309574993707944,2.974423372894342,1.8096727789622533,0.9263287626927199,-0.4642701429357633,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7781350095530318,-0.8432848365933537,1.800391922295369,0.1269009356874151,-0.20922345822035635,-0.7882101905902752,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.274745410857585,-0.5886847138411835,0.027364833635695907,-0.5850409980057857,-0.20922345822035635,-1.3428157196485835,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5282434397991791,-0.8998626416493916,1.752472271250513,1.8096727789622533,1.5570649351754386,-0.71447286456775,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.15499245426997577,0.62773809486363,-0.7153897575595726,-0.7015405871555822,-0.20922345822035635,-0.9306429741893407,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.21825853125922678,-0.09362891960085241,-0.7872692341268566,-0.5850409980057857,-0.20922345822035635,-0.8632079837242964,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
0.21825853125922678,-1.7909630712819875,-0.09243429397644418,1.1624528392411617,1.5570649351754386,-1.5633974641604105,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.9014944253283824,-1.522218497265808,-0.5716308044250045,-0.7015405871555822,1.5570649351754386,0.6096478360589609,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.9014944253283824,-1.0837405080815146,-0.5117312406189345,-0.39087501608945824,-0.20922345822035635,0.10672145857199501,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-2.3944983674451943,1.0945049865759422,-0.5476709789025764,-0.7694986808262969,-0.8779375438691679,0.1016795901260104,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
-0.5282434397991791,-0.31994013982500374,-0.18827359606615623,-0.1319870402010216,-0.20922345822035635,-0.7094309961217654,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.274745410857585,-0.47552910372910784,0.05132465915812392,-0.39087501608945824,-0.8779375438691679,-0.07793697326219172,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.4349306934168787,0.09024894683127056,1.0576373311001006,-0.7789739807438136,-0.9063263493919947,-0.3218373593366977,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.8346218891513901,-1.409062887153732,-0.8711286234553547,-0.7746764403440656,-0.9347151549148217,-1.7070907148709722,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.5282434397991791,-1.3100517283056659,-0.3559923747231523,-0.7015405871555822,-0.7769995686768945,0.6506130171825859,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0.40488402402382845,0.5145824847515543,0.36280239094968814,0.1269009356874151,1.5570649351754386,1.1403044899988422,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1.338011487846836,-0.2775067860329754,-0.33203254920072434,-0.7746764403440656,-0.9347151549148217,-0.06974393703746672,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.34161794703457743,-0.48967355499311727,0.5544809951291122,1.8096727789622533,1.5570649351754386,-0.10566724971510713,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.274745410857585,-0.8857181903853821,1.824351747817797,1.8096727789622533,1.5570649351754386,0.6896874976389668,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
-0.5282434397991791,-0.31994013982500374,-0.18827359606615623,-0.1319870402010216,-0.20922345822035635,-0.7094309961217654,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.4349306934168787,0.09024894683127056,1.0576373311001006,-0.7789739807438136,-0.9063263493919947,-0.3218373593366977,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.8346218891513901,-1.409062887153732,-0.8711286234553547,-0.7746764403440656,-0.9347151549148217,-1.7070907148709722,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.274745410857585,-0.47552910372910784,0.05132465915812392,-0.39087501608945824,-0.8779375438691679,-0.07793697326219172,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.40488402402382845,0.5145824847515543,0.36280239094968814,0.1269009356874151,1.5570649351754386,1.1403044899988422,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
-0.5282434397991791,-1.3100517283056659,-0.3559923747231523,-0.7015405871555822,-0.7769995686768945,0.6506130171825859,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1.338011487846836,-0.2775067860329754,-0.33203254920072434,-0.7746764403440656,-0.9347151549148217,-0.06974393703746672,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.5282434397991791,-0.2775067860329754,-0.9070683617389966,-0.7015405871555822,-0.7769995686768945,1.0854741706487594,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.5282434397991791,0.03367114177523272,-0.18827359606615623,-0.1319870402010216,-0.20922345822035635,0.012816658765531454,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.0881199180929833,0.811615961295753,0.41072204199454415,-0.39087501608945824,0.9263287626927199,0.9682507292796171,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.15499245426997577,1.2218050479520273,2.974423372894342,1.8096727789622533,0.9263287626927199,-0.16743013817841873,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.5282434397991791,-0.7867070315373159,0.171123786770264,0.1269009356874151,-0.20922345822035635,1.2424023260300308,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0881199180929833,1.122793889103961,0.41072204199454415,-0.39087501608945824,0.9263287626927199,-0.2890652144377977,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.7781350095530318,1.334960658064103,-0.020554817409160125,1.8096727789622533,1.5570649351754386,-0.3905328169132382,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0316330384946251,-1.6636630099059024,-0.8351888851717126,-0.7746764403440656,-0.9347151549148217,-0.3451560008993766,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.7148689325637808,-0.5321069087851457,0.5544809951291122,-0.7015405871555822,-0.20922345822035635,-0.9092150332939061,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.7148689325637808,-0.235073432240947,0.195083612292692,-0.7597903817304805,-0.7769995686768945,0.003993388985058367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.1513859950822352,-0.6169736163692024,-0.6914299320371445,-0.7015405871555822,-0.7769995686768945,-0.6306518016532557,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0316330384946251,-0.3340845910890132,0.24300326333754804,-0.5850409980057857,-0.20922345822035635,0.8630017254696881,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.9014944253283824,-1.2110405694575996,-0.5237111533801484,-0.5850409980057857,-0.7769995686768945,-1.209206205829991,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0.40488402402382845,-0.9281515441774105,0.36280239094968814,0.1269009356874151,1.5570649351754386,2.4354344470611418,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.5282434397991791,0.07610449556726111,0.45864169303940017,-0.7746764403440656,1.5570649351754386,-0.9029126977364252,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
-0.7148689325637808,-0.8574292878573633,0.195083612292692,-0.7789739807438136,1.5570649351754386,0.6203618065066783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.7112624733760393,0.23169345947136516,-0.9789478383062807,-0.7789739807438136,-0.9347151549148217,0.23150770261011439,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-1.4613709036221867,-0.2067845297129281,-0.4877714150965064,-0.7789739807438136,-0.95994964871289,-2.0921634174330475,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.21825853125922678,0.5145824847515543,-0.4518316768128644,1.8096727789622533,1.5570649351754386,0.5718338227140762,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.21825853125922678,-0.39066239614505105,-0.9789478383062807,0.1269009356874151,1.5570649351754386,0.9720321306141055,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2.2711389516698435,0.9389160226718382,-0.8591487106941407,-0.7402572839496979,-0.9347151549148217,-0.1321370590565264,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
-0.15499245426997577,0.9530604739358476,-0.3080727236782963,-0.7597903817304805,-0.20922345822035635,0.06323534322537766,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7781350095530318,1.2642384017440558,-0.020554817409160125,1.8096727789622533,1.5570649351754386,0.30839619641137983,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.15499245426997577,0.4014268746394787,-0.7633094086044286,-0.39087501608945824,-0.20922345822035635,-0.16995107240141105,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.9014944253283824,-1.0837405080815146,-0.7633094086044286,-0.5850409980057857,-0.7769995686768945,-0.07604627259494748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.21825853125922678,-0.19264007844891862,-0.7633094086044286,-0.7015405871555822,-0.8779375438691679,-0.045164828363291686,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
